BLK10,CTU_CODE,CTU_ID,CTU_NAME,CO_CODE,COUNTY,TR10
270030511021015,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021016,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021017,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021018,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021019,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021020,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021021,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021022,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021023,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021024,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021025,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021026,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021027,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021028,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021029,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021030,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021031,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021032,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021033,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021034,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021035,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021036,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021037,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021038,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021039,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021040,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021041,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021042,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021043,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021044,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021045,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021046,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021047,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021048,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021049,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021050,22814,02394826,Fridley city,003,Anoka,27003051102
270030511021051,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022000,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022001,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022002,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022003,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022004,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022005,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022006,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022007,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022008,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022009,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022010,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022011,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022012,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022013,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022014,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022015,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022016,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022017,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022018,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022019,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022020,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022021,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022022,22814,02394826,Fridley city,003,Anoka,27003051102
270030511022023,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023000,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023001,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023002,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023003,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023004,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023005,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023006,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023007,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023008,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023009,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023010,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023011,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023012,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023013,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023014,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023015,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023016,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023017,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023018,22814,02394826,Fridley city,003,Anoka,27003051102
270030511023019,22814,02394826,Fridley city,003,Anoka,27003051102
270030511031000,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031001,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031002,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031003,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031004,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031005,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031006,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031007,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031008,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031009,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031010,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031011,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031012,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031013,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031014,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031015,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031016,22814,02394826,Fridley city,003,Anoka,27003051103
270030511031017,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032000,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032001,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032002,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032003,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032004,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032005,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032006,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032007,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032008,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032009,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032010,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032011,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032012,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032013,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032014,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032015,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032016,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032017,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032018,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032019,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032020,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032021,22814,02394826,Fridley city,003,Anoka,27003051103
270030511032022,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033000,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033001,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033002,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033003,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033004,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033005,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033006,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033007,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033008,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033009,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033010,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033011,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033012,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033013,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033014,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033015,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033016,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033017,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033018,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033019,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033020,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033021,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033022,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033023,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033024,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033025,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033026,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033027,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033028,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033029,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033030,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033031,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033032,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033033,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033034,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033035,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033036,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033037,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033038,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033039,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033040,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033041,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033042,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033043,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033044,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033045,22814,02394826,Fridley city,003,Anoka,27003051103
270030511033046,22814,02394826,Fridley city,003,Anoka,27003051103
270030512011000,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011001,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011002,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011003,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011004,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011005,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011006,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011007,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011008,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011009,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011010,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011011,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011012,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011013,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011014,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011015,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011016,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011017,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011018,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011019,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011020,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011021,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011022,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011023,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011024,22814,02394826,Fridley city,003,Anoka,27003051201
270030512011025,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012000,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012001,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012002,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012003,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012004,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012005,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012006,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012007,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012008,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012009,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012010,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012011,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012012,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012013,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012014,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012015,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012016,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012017,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012018,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012019,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012020,22814,02394826,Fridley city,003,Anoka,27003051201
270030512012021,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013000,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013001,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013002,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013003,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013004,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013005,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013006,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013007,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013008,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013009,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013010,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013011,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013012,22814,02394826,Fridley city,003,Anoka,27003051201
270030512013013,22814,02394826,Fridley city,003,Anoka,27003051201
